-17.584	0.000566014
-15.1015	0.000566014
-13.8404	0.00226406
-12.8102	0.00226406
-11.7571	0.00226406
-11.704	0.00226406
-11.2717	0.00226406
-11.1161	0.00226406
-11.0632	0.00226406
-10.8425	0.00226406
-10.3938	0.0212255
-10.1784	0.0212255
-9.8508	0.0212255
-9.78169	0.0212255
-9.47697	0.0212255
-9.46175	0.0212255
-9.36489	0.0212255
-9.22114	0.0212255
-9.21321	0.0212255
-9.16094	0.0212255
-9.11812	0.0212255
-9.07733	0.0212255
-8.88501	0.0212255
-8.67765	0.0212255
-8.59509	0.0212255
-8.59107	0.0212255
-8.56714	0.0212255
-8.55134	0.0212255
-8.54348	0.0212255
-8.50083	0.0212255
-8.48724	0.0212255
-8.48681	0.0212255
-8.46283	0.0212255
-8.43748	0.0212255
-8.435	0.0212255
-8.39984	0.0212255
-8.37728	0.0212255
-8.33957	0.0212255
-8.25865	0.0212255
-8.25676	0.0212255
-8.21864	0.0212255
-8.1856	0.0212255
-8.10391	0.0212255
-8.07167	0.0212255
-8.01471	0.0212255
-7.96812	0.0212255
-7.89658	0.0212255
-7.88966	0.0212255
-7.83515	0.0212255
-7.79821	0.0212255
-7.78059	0.0212255
-7.7543	0.0212255
-7.74376	0.0212255
-7.71507	0.0212255
-7.7142	0.0212255
-7.66112	0.0212255
-7.65051	0.0212255
-7.56889	0.0212255
-7.56221	0.0212255
-7.56194	0.0212255
-7.55423	0.0212255
-7.48995	0.0212255
-7.44872	0.0212255
-7.43642	0.0212255
-7.35619	0.0212255
-7.3533	0.0212255
-7.34732	0.0212255
-7.34683	0.0212255
-7.33394	0.0212255
-7.29275	0.0212255
-7.26452	0.0212255
-7.23443	0.0212255
-7.23171	0.0212255
-7.22669	0.0212255
-7.2173	0.0212255
-7.18437	0.0212255
-7.18172	0.0212255
-7.13102	0.0212255
-7.09481	0.0212255
-7.07215	0.0212255
-7.05449	0.0212255
-7.02554	0.0212255
-7.01619	0.0212255
-7.01456	0.0212255
-6.99962	0.0212255
-6.96451	0.0523563
-6.92491	0.0523563
-6.90394	0.0523563
-6.89151	0.0523563
-6.87897	0.0523563
-6.78642	0.0523563
-6.76501	0.0523563
-6.7634	0.0523563
-6.72954	0.0523563
-6.71273	0.0523563
-6.65822	0.0523563
-6.6341	0.0523563
-6.62992	0.0523563
-6.61724	0.0523563
-6.61641	0.0523563
-6.58428	0.0523563
-6.58166	0.0523563
-6.57579	0.0523563
-6.57205	0.0523563
-6.55667	0.0523563
-6.54686	0.0523563
-6.53981	0.0523563
-6.50557	0.0523563
-6.49241	0.0523563
-6.46897	0.0523563
-6.44336	0.0523563
-6.43712	0.0523563
-6.43181	0.0523563
-6.42773	0.0523563
-6.41327	0.0523563
-6.40085	0.0523563
-6.38776	0.0523563
-6.38229	0.0523563
-6.35692	0.0523563
-6.34553	0.0523563
-6.33757	0.0523563
-6.28793	0.0523563
-6.267	0.0523563
-6.21088	0.0523563
-6.21006	0.0523563
-6.20302	0.0523563
-6.18916	0.0523563
-6.1034	0.0523563
-6.09865	0.0523563
-6.07798	0.0523563
-6.06848	0.0523563
-6.051	0.0523563
